"","ID","Post_URL","Img_URL","Likes","Owner","Text","Date"
"1122","BFobI6mJs9D","http://instagram.com/p/BFobI6mJs9D","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/13108528_174788386255123_1302408214_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=TZtmEIKXC6MAX-4SuYK&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-iNjVsNXsRMNAgQlst1JlkEMYw4Pn5-Kuk9KNzZ6tZVg&oe=62A611AC&_nc_sid=4efc9f","50","40147482","¡Felicidades! #GraduaciónTEC #TecCampusGdl #RayoEmprendedor ⚡️","2016-05-20 08:59:59"
"1123","BFoZIpcJs4U","http://instagram.com/p/BFoZIpcJs4U","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/13108887_1673750852890347_118481_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=-BiLbBLuU3IAX_7hLip&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-wbbgWTVEmz0iOfX6Eq0wRVje2tWdnBZFmvLgdxsTCFA&oe=62A674EF&_nc_sid=4efc9f","77","40147482","Tocados por el #RayoEmprendedor ⚡️#GraduaciónTEC #TecCampusGdl!","2016-05-20 08:42:28"
"1124","BFoVoVQJsw9","http://instagram.com/p/BFoVoVQJsw9","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/13150926_1186180588093354_1310582733_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=5Loz76vZMswAX-UDlou&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT836GQnl0ddbxN4Ibvi_AJedCMxrqd3ym-8kKhgUn8PHg&oe=62A76D1B&_nc_sid=4efc9f","67","40147482","Llegando al desayuno el Dr. Mario Adrián junto con el Rector David Noel #GraduaciónTEC #TecCampusGDL","2016-05-20 08:11:51"
"1125","BFoU3yHJs_J","http://instagram.com/p/BFoU3yHJs_J","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/13249789_1624378441221458_1974657506_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=UYHJ41VkUosAX9RFBf1&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT8F6t8sM-VVlMhchXFSMha5vOsHLsTbbOSizyqJ6j51GA&oe=62A74455&_nc_sid=4efc9f","100","40147482","Recibiendo a los graduados ¡muchas felicidades! 🎓#GraduaciónTEC #TECCampusGdl #EXATEC #soyTEC","2016-05-20 08:05:13"
"1126","BFmBJNUrZD0","http://instagram.com/p/BFmBJNUrZD0","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/13266662_220271921691164_2120870277_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=4koioFoLcd8AX85xauC&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT_98ps9tGyCB27Ep2MmzGu2W3kVo1saY8Mrci1g007a7w&oe=62A782E8&_nc_sid=4efc9f","21","590747915","Ya casi. 🎓 #GraduaciónTec #TecCampusGDL #Prom #University","2016-05-19 10:34:21"
"1127","BFl_x3yps__","http://instagram.com/p/BFl_x3yps__","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/13102485_1636073113382549_1892628087_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=B-D2MONVNYQAX-bULkq&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT9aMNcV_O-y6nZQ027tX1Ms2B82SacykYTQm5gSxnSdvQ&oe=62A61CA6&_nc_sid=4efc9f","175","40147482","¿Están listos? #GraduaciónTec #TecCampusGDL #Prom #SchoolLife #University","2016-05-19 10:22:26"
"1128","BFj9rm4pszP","http://instagram.com/p/BFj9rm4pszP","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/13181441_1030892517004590_725943104_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=qxOX3dH8k0UAX_0DQeJ&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT8OTCaHG9diDdWD5UudAZYPw4BhxOf6bwT9oWNiJyodkQ&oe=62A27F35&_nc_sid=4efc9f","98","40147482","Melodías del campus.🍃🎶 #TecCampusGDL #Green #Song #Birds #SchoolLife #University #RinconesTec","2016-05-18 15:25:37"
"1129","BFhYKDQps74","http://instagram.com/p/BFhYKDQps74","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/13187999_1731238920493865_269427266_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=QWk8_zLzcAEAX_pFIEP&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-1NAbOcnFwbCbTaVZTcbRkG8rZspChaXfWEKZ2-z9ktw&oe=62A6EE62&_nc_sid=4efc9f","91","40147482","No son lo mismo sin ti. 🍃#WeMissYou #TecCampusGDL #SchoolLife #RinconesTec #Summer","2016-05-17 15:19:14"
"1130","BFe5oyHJs6D","http://instagram.com/p/BFe5oyHJs6D","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/13151148_1701674386739497_1980901763_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=WiJEiufc-gMAX9P1nKo&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-pMK6MhkRtkvLaobw0H_hOh4hotjDs3Cmb2wcOOK6ltQ&oe=62A74A9A&_nc_sid=4efc9f","32","40147482","Con LAEt eliges tus materias para explorar el mundo de los negocios y así decidir una trayectoria hasta que te especialices en lo que es tu Business. #LAEtrayectorias #MiBusinessEs #TecCampusGDL","2016-05-16 16:14:04"
"1131","BFeVSsOps_T","http://instagram.com/p/BFeVSsOps_T","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/13249740_242695002758320_1876781495_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=IxmL2JzZJfMAX9tPl_b&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT9UQv_D70oIC9T3HfpgOVvxwSK_g6wj-sFjjY1kP4sHCQ&oe=62A20C91&_nc_sid=4efc9f","113","40147482","Aprendí a decir sí a nuevas experiencias. #Verano2016 #TecCampusGDL","2016-05-16 10:56:29"
"1132","BFU-2L3SFs1","http://instagram.com/p/BFU-2L3SFs1","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/13113866_703445213131629_1372048542_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=FGaPBAGkllMAX_aqJXJ&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT8cJVwLNaZ7U89CD_b8cF3tQTp_TD-Heqhe3wUNRcnhjg&oe=62A72BB5&_nc_sid=4efc9f","9","774629","Ufff qué sorpresa de los ex-pollitos Generación 2012. Me hicieron llorar con esta distinción. Lo mejor está por venir, les deseo todo el éxito del mundo. #proud #happy #medicinatecgdl #teccampusgdl #","2016-05-12 19:47:11"
"1133","BFTuY5xQZWM","http://instagram.com/p/BFTuY5xQZWM","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/13113983_1054351127990699_141180632_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=rlkykUL6d2YAX_Ix1Ku&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT9I5UEdZpG0wxD3aaeywCujMc7pp2KsouisB9T4tayX4A&oe=62A79870&_nc_sid=4efc9f","10","279964196","#LabMicrobiología #elmejorgrupo #lamejormaestra #proyectofinal #Ibt #teccampusgdl","2016-05-12 08:04:08"
"1134","BFTTfXLIsEw","http://instagram.com/p/BFTTfXLIsEw","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/13151306_238460123184840_440132316_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=0DWHiaAvz6MAX_mZg1L&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT8RTiRVh398hkVBRWyDtFK007JjFWUp7k4K3PHTKgkwvw&oe=62A65B43&_nc_sid=4efc9f","74","1178617223","#Repost @teccampusgdl with @repostapp ・・・ El éxito no espera, hoy es el momento ideal para perseguirlo.  #runner #trackandfieldteam #atletismo #teccampusgdl #universitylife #loveit #motivationalquote #running #guadalajara #borregos #teccampusgdl","2016-05-12 04:09:05"
"1135","BFCoaQvLwsS","http://instagram.com/p/BFCoaQvLwsS","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/13117846_809021212562581_1749428754_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=RYdGPQ2EMhoAX9M2lVo&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-4VdxMY6Fns0zhebrcZEGGCsstMcZ2p4bKQ2LoWQKqQg&oe=62A6EF31&_nc_sid=4efc9f","19","566273009","Por primera vez construímos con nuestras propias manos lo que diseñamos. Taller de cambio-proyecto piscícola para el Gobierno de Zapopan. #tallervertical2016 #Arq #itesm #teccampusgdl #construcción #proyecto #arquitectura #architecture #nuevaexperiencia #2semanas","2016-05-05 16:44:48"
"1136","BFByX6cps2u","http://instagram.com/p/BFByX6cps2u","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/13181449_364495557007564_483114030_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=PgA7MUFhczoAX9y3C8i&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT_tyGWOZEa_L0T9KjohmfoobL6zPPSb6ktPVkIV8IDGMg&oe=62A72208&_nc_sid=4efc9f","115","40147482","""La verdadera grandeza consiste en hacer que todos se sientan grandes."" ¡Éxito en sus finales! #TecCampusGDL #SchoolLife #Exams #México #Mexgram #University #Study #Finales #RinconesTec","2016-05-05 08:52:38"
"1137","BFAHrfZps9O","http://instagram.com/p/BFAHrfZps9O","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/13129818_545236548992116_502627708_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=n4-6eoSWqooAX9j0VD3&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-wKgzgfi8dSIIk5YDn6twyffIhPirCsVGsBY-tlMIAvg&oe=62A7A77D&_nc_sid=4efc9f","83","40147482","¡Bienvenidos #EXATEC generación mayo 2016! #TecCampusGDL #PoolParty #SchoolLife #Tecgram","2016-05-04 17:20:19"
"1138","BE_zd6EJsxW","http://instagram.com/p/BE_zd6EJsxW","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/13129994_1745165605695516_1880944310_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=rpjwSx0FZYAAX_gFkaS&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT_2cnUtRIU2jp5kv-uc_6cKFBW2SVYh75jXYASxxJOTNg&oe=62A22D2B&_nc_sid=4efc9f","73","40147482","¡Así nos divertimos en la Bienvenida #EXATEC Generación Mayo 2016! #TecCampusGDL #PoolParty","2016-05-04 14:23:42"
"1139","BE9lEF0j-qZ","http://instagram.com/p/BE9lEF0j-qZ","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/13150874_994252340610469_902467684_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=Lo6_mi2SXnoAX_8sDHW&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT8jJV-3mhzvzPhY6MMGJQgaIQZSq6Tv2QWFtzzQiP0lqQ&oe=62A753AC&_nc_sid=4efc9f","11","1931556017","#TecCampusGdl #photographyislife #xperiaz3 #water #spheres #light #lights","2016-05-03 17:39:22"
"1140","BE9kaUGj-o2","http://instagram.com/p/BE9kaUGj-o2","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/13126679_1748005098811540_7534490_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=aFQmSVkFOU8AX8D5YGX&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT___CTQNszGNhAwi1YTGkkxtKHN-wh-vMy9djNKfELlCg&oe=62A6488E&_nc_sid=4efc9f","11","1931556017","Último dia de clases!!! #TecCampusGdl #photographyislife #xperiaz3 #water #light #lights #spheres","2016-05-03 17:33:40"
"1141","BE9kD-3ps9Q","http://instagram.com/p/BE9kD-3ps9Q","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/13116547_638768999608112_1565934983_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=fBSpTqDAeHoAX_I_w1Z&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT96sCIR9koaCbxwpNgyKmxXCnTJcx-IfV_8eAICRPjvDA&oe=62A21579&_nc_sid=4efc9f","33","40147482","Expo Ingenierías. #TecCampusGDL #Ingenierías #SchoolLife #Expo #University #Proyectos #Tecgram","2016-05-03 17:30:37"
"1142","BE8kNihps5Z","http://instagram.com/p/BE8kNihps5Z","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/13113726_234512836913778_846343062_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=WM8qyYBjvP8AX-HvYik&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT8x5ORDzF9P0UU8OR_jObUAms-FN36B5poZ0s_Su9Kysw&oe=62A6475C&_nc_sid=4efc9f","160","40147482","¡Buenos días, Tec!  #Repost @yolteotl_ ... #sunny #day #morning #beautiful #nature #itesm #gdl #campusgdl #TecDeMonterrey #light #green #trees #tree#TecCampusGDL","2016-05-03 08:12:40"
"1143","BE7AjGpJs9r","http://instagram.com/p/BE7AjGpJs9r","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/13151353_278965915771945_771933072_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=ilCvTig3ZgYAX8BzXMG&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT_IRQZyky-_lU5bbgSdjT3-QqOKZ_ton5ZFWyXSABtRmg&oe=62A290CE&_nc_sid=4efc9f","43","40147482","¡Proyectos finales!👏 #TecCampusGDL #Finales #Proyectos #Study #SchoolLife #University","2016-05-02 17:41:48"
"1144","BE54s3QD-hw","http://instagram.com/p/BE54s3QD-hw","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/13113733_1776325809265247_397602263_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=9waphAMjyyUAX_u1xZT&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT_RVAznt3Awkf4UGrzP9Qs4kPQ_JHxvWkXZ3vNgxSWz_w&oe=62A6DEAF&_nc_sid=4efc9f","12","1931556017","Última semana de clases :) #sunrise #moon #monday #photographyislife #xperiaz3 #TecCampusGdl","2016-05-02 07:14:00"
"1145","BE4QlZDvw6u","http://instagram.com/p/BE4QlZDvw6u","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/13129681_483227878529102_860590637_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=HQX1z6vzDNsAX8IoCYv&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT8AXcxnlSO5M434OaCuFb1k2ECqvX_MIrCjtCrtbDfTEg&oe=62A76745&_nc_sid=4efc9f","20","3023879034","Where S**** Happens #innovacionsocial + #realidadvirtual #360 #TecCampusGdl","2016-05-01 16:04:12"
"1146","BEy_wMmvwxS","http://instagram.com/p/BEy_wMmvwxS","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/13092211_267713053571044_1977390449_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=TA3itxQop1MAX8ufLTJ&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-UcPAiMpVlFAxrdZV_AtKd7iMMS4moEI9vIY7llUuU1A&oe=62A62AFA&_nc_sid=4efc9f","22","3023879034","#CROWDED #TecCampusGdl @restorecoral  Innovación social+ Realidad virtual #VirtualReality #VR #360","2016-04-29 15:00:56"
"1147","BEyk2XwPw9S","http://instagram.com/p/BEyk2XwPw9S","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/13108911_1714017148867944_32997832_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=eLz3LMwzeoAAX8ZvS6q&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT9E8txx0b6zRqpxJuGSjFq66s4FLXzy5RdGlS8kibh1WQ&oe=62A601C1&_nc_sid=4efc9f","19","3023879034","CROWDED!! Where Real S**** Happens !!!! #TecCampusGdl #concienciasocial @restorecoral  Innovación social + realidad virtual #VR #virtualreality #360","2016-04-29 11:05:51"
"1148","BEw1M9UAvkv","http://instagram.com/p/BEw1M9UAvkv","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/13118134_170409103354202_511773504_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=ITSufCequ4UAX-nsqOJ&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT_VgrE2dRIGud5ENxjmTFP2wZVDaSb3a7mgtszbPIlo4w&oe=62A6EB7F&_nc_sid=4efc9f","6","537145189","¡Tercera llamada! A las 8:30 pm estrenamos #Shrek, ¿a quién veré en el pantano?  #ShrekElMusical #teatro #broadway #TecCampusGDL","2016-04-28 18:50:15"
"1149","BEwcahKJs3I","http://instagram.com/p/BEwcahKJs3I","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/13117790_273638242970883_34470380_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=8pa_Y45h3ksAX-BPy5U&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT88FD9C1fs3ft2Kh5uj50mS3uUhqmWzsSd586h3MFJ6kg&oe=62A70B75&_nc_sid=4efc9f","15","40147482","¡Síguenos en Snapchat: TecCampusGDL! 📲👻 ¡No te pierdas ni un solo instante de los mejores momentos en el #TecCampusGDL!","2016-04-28 15:13:39"
"1150","BEtUWHqJs7Q","http://instagram.com/p/BEtUWHqJs7Q","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/13109035_603199659837119_1939063485_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=eCgEWkKpUesAX8JuDAu&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT97p6b_YDQSVgcyBW3UK-28dh3aGa-byFsNyfFWVJcjfA&oe=62A63759&_nc_sid=4efc9f","50","40147482","Eso que hace divertido el aprendizaje. #TecCampusGDL","2016-04-27 10:05:26"
"1151","BEraNnbj-sw","http://instagram.com/p/BEraNnbj-sw","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/13108584_526551977549467_1709078554_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=Z6b3qE4mS0oAX8JUhCA&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT8cboBPVI6aJFjFn68vvanJAu4aVU4e6HrFpJArjQ7lZA&oe=62A641C8&_nc_sid=4efc9f","18","1931556017","#stopmotion #photographyislife #school #TecCampusGdl #xperiaz3 #canon_t5 #final_project","2016-04-26 16:18:13"
"1152","BEquMpTvw_2","http://instagram.com/p/BEquMpTvw_2","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/13092242_1697661137168688_1785679519_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=Lh6SqRyA5SMAX9jfnlZ&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT95wQK3BAXuk4127UuVpwaOdXp1TUxS6ZdkM2mszX8vrQ&oe=62A613FD&_nc_sid=4efc9f","9","3023879034","No te pierdas CROWDED este 29 de abril en #TecCampusGdl. Encuentra más detalles del evento en nuestra página de Facebook.","2016-04-26 09:53:36"
"1153","BEpPymiJs2F","http://instagram.com/p/BEpPymiJs2F","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/13108833_1125928247439266_1063385326_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=cHJoz3s63X4AX8oho24&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT9kdyPjGbqvrW4q2PgwTAI6CrPTabBztxjMjEGxWNbFDA&oe=62A693E5&_nc_sid=4efc9f","87","40147482","El atardecer de este lunes✨ #TecCampusGDL #Tecgram #SchoolLife #CentroDeCongresos #Atardecer #University","2016-04-25 20:08:40"
"1154","BEpOnuQvw-C","http://instagram.com/p/BEpOnuQvw-C","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/12965286_1193319130679946_1817389061_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=-u_TktT1q7UAX8Q54cm&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-0C3dGixAi6SHkUYmxvj7pMyox6MvEBsj8gjIMmP0R9A&oe=62A6A928&_nc_sid=4efc9f","5","3023879034","¡Genera ideas💡 y acciones 🏃🏽a las problemáticas de tu entorno! No te pierdas CROWDED este 29 de abril del 2016 en #TecCampusGdl. Estaremos compartiendo nuestro contenido junto con @restorecoral","2016-04-25 19:58:26"
"1155","BEoJNzMvwzk","http://instagram.com/p/BEoJNzMvwzk","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/13108816_1663542433885360_1508053827_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=5uw66QlG6-cAX-Vk161&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-WawdAATYjXf5mpVJmApQ7oP0Mi91aK5bMsynC_j0XHQ&oe=62A6FDCC&_nc_sid=4efc9f","6","3023879034","Aprende y conecta tu lado creativo con modelos de negocios innovadores. No te pierdas CROWDED este 29 de abril del 2016 en #TecCampusGdl","2016-04-25 09:51:58"
"1156","BEmIzlMpH7e","http://instagram.com/p/BEmIzlMpH7e","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/12965147_1731747880441212_947153122_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=fbiFU7gb14gAX96nDMY&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT8ugDVdbNOhI8Qe9PKZqueq0SZMXM_y5xM-sdGJCLOKhQ&oe=62A21767&_nc_sid=4efc9f","15","306152334","Shrek el musical, boletos en ticketmaster 28 y 29 de abril #teccampusgdl #difusioncultural #shrek #teatrodiana","2016-04-24 15:09:55"
"1157","BEllAFBPwz_","http://instagram.com/p/BEllAFBPwz_","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/12965057_1039518422788073_982838310_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=u2zpOJEyOvoAX_qtXem&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT8BKCdn7mC6-eQTqL5uoplNzS_t2MnqJQNRaF_EjnVm6g&oe=62A6CD88&_nc_sid=4efc9f","8","3023879034","Los esperamos en CROWDED #TecCampusGdl un espacio para innovar y proponer soluciones. Estaremos compartiendo el contenido de @restorecoral para crear #concienciasocial sobre la restauración del arrecife mesoamericano.","2016-04-24 09:57:03"
"1158","BEi--Qips5i","http://instagram.com/p/BEi--Qips5i","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/12917925_225906907773018_1754339339_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=v4sPyEFalQsAX_N6WXl&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT_nOag-EgjhQzFYlWpzIJjS2tDpW4SoKJD9_jKJLSXqrA&oe=62A5ED21&_nc_sid=4efc9f","78","40147482","¡Hoy 23 de abril celebramos el #DíaDelLibro y los Derechos de Autor!📚 #TecCampusGDL #BiblioTec #Books #Library #RinconesTec","2016-04-23 09:46:16"
"1159","BEhFjyqps8F","http://instagram.com/p/BEhFjyqps8F","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/12976582_165016910560360_1842597182_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=qcjoNhBHyvEAX_WrQCv&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT_8Cz9VdTodUnUGQjUTqMR9yNKAoqymijXVoImJIWujPg&oe=62A7C40C&_nc_sid=4efc9f","102","40147482","Hoy 22 de abril celebramos el #DíaDeLaTierra 🌎🍃 #TecCampusGDL #CampusVerde #GreenDay #EarthDay #Tecgram #RinconesTec #StudyLife","2016-04-22 16:05:20"
"1160","BEeXijiAvr0","http://instagram.com/p/BEeXijiAvr0","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/12940838_253606018321822_11702083_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=tPx1Ls1NKicAX8EGhg3&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-QmZAjKM2H5zrCGIoTpc_U8Ha4Uos-dVaz6cdgqU5rcw&oe=62A6EE4D&_nc_sid=4efc9f","8","537145189","Este es mi cover en vivo de Love Yourself de Justin Bieber en el concierto EXATEC Electro Sounds del #TecCampusGDL.  https://goo.gl/Z4a71Q  #LoveYourself #JustinBieber #cover #live #EXATEC","2016-04-21 14:44:44"
