"asin","product_title","average_rating","total_reviews","review_author","author_badge","badge","reviewed_product_attribute","reviewed_variant_asin","variant_review_url","review_rating","review_date","reviewed_country","review_text","review_comment_count","review_header","no_of_people_reacted_helpful","author_profile_url","url","brand","review_url","input"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","Dan P","","Verified Purchase","","","","2.0","June 30, 2021","United States","This movie does a nice job of exposing the life of boondock camping. But, I found her story kind of dour instead of inspirational. Glad I only paid to watch it once.","","Kind of a downer","","https://www.amazon.com/gp/profile/amzn1.account.AHOPQPTE2N5KFHHLENO7C2LQWBNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=51&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R20BF97SLG9AVH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","Amazon Customer","","Verified Purchase","","","","5.0","June 15, 2021","United States","Watched it twice I loved it so much. Real people!!","","Loved it!","","https://www.amazon.com/gp/profile/amzn1.account.AEOTVKUCW6FIUXMJR4O6Z232I5JA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=42&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/RCLBRUEAAHVY4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","RSR","","Verified Purchase","","","","3.0","August 25, 2021","United States 🇺🇸","I enjoyed the movie overall as Snow Bird campers are prevalent in my area during the Winter. Nice to see an insider look at how they manage with limited resources. BUT, BUT............was it necessary to show a 63 year old in the nude?","","My eyes are burning!","","https://www.amazon.com/gp/profile/amzn1.account.AGKJR3XERPD3TWQ7L2UX5YI4JMFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=15&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R2K8940Q941QB5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","Erika","","Verified Purchase","","","","4.0","September 27, 2021","United States 🇺🇸","My mother is staying with us and wanted to buy this as she’s staying with us. An interesting movie but a little slow at times.","","A bit slow","","https://www.amazon.com/gp/profile/amzn1.account.AEA73K6ZB4C7D35KXO6W2JT6KI6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=7&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R2Q21GD75ZMUFD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","Robert J. Caskie","","","","","","5.0","April 30, 2021","United States","This is one of the best movies I've seen in a very long time. I love it and recommend it to anyone who cares about the human condition. A+++++","","Great movie!","2","https://www.amazon.com/gp/profile/amzn1.account.AE5I5GZXXIJLQCHDDLDWWEEOKVYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=73&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/RUUHI0FWCF9L1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","Michelle in HB","","Verified Purchase","","","","1.0","July 01, 2021","United States 🇺🇸","Won awards ??? Yikes, I want a refund as it was so slow, boring, and scratch my head why people liked it ?!?","","Awful movie - slow, and lame","1","https://www.amazon.com/gp/profile/amzn1.account.AEC2PKWAUMTBT6HBY7BH2SJXSGHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=61&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R1YQ4LW7RUJ8ED/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","MABaxter","","Verified Purchase","","","","5.0","July 03, 2021","United States","Life is messy and complicated. Bad things happen to good people. Many of us have lost people and feel or become lost ourselves at points in our lives. This is a beautifully told story based on (and including, as themselves) many real people who have found each other in a supportive community without judgment, which is often what is needed to keep us moving ahead. Frances McDormand's strong, quiet presence in this and many of her roles brings out the best in those around her. In this case, although she is as talented as ever, the many characters in this film come through as the genuine, feeling people they are through their daily struggles and care and respect for others around them. If you are feeling lost and looking for answers, you are not alone. This film may give you some insight and bring what is important in life into better focus.","","A deeply felt, personal story of loss and finding your way through life on your own terms with grace","","https://www.amazon.com/gp/profile/amzn1.account.AFHGSIYM6HM76IF5BSSY54X2CMGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=4&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/ROPBZ91SEXUHS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","ShannonB","","Verified Purchase","","","","1.0","June 28, 2021","United States","Watched this with my mom and thought it would be more empowering for older women that want to live a more independent life traveling in a van. She felt discouraged after watching this.","","Depressing","1","https://www.amazon.com/gp/profile/amzn1.account.AFFDSRJ47ZUVUKTPJMKWW2RNKLAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=59&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R2MXFAKMG86ITO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","Voodooblu62","","Verified Purchase","","","","5.0","January 30, 2022","United States","Very good movie. Shows how humans adapt with little to no income. Frances McDormand is believable. It doesn’t glorify the struggle to exist in America.","","About real van lifers.","","https://www.amazon.com/gp/profile/amzn1.account.AGKW4MV3XROLIUAPBFIZOR5VDQHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=77&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/RB5B1U985GMUI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","Linda","","Verified Purchase","","","","3.0","June 11, 2021","United States 🇺🇸","Good acting but depressing movie.","","Depressing","","https://www.amazon.com/gp/profile/amzn1.account.AHXUBWLAT5BB4LJBUW6LGP2LH7RQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=39&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R1XLS5DWG2RD9A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","Donna Borden","","Verified Purchase","","","","1.0","May 31, 2021","United States 🇺🇸","Slow and dull. A life without a higher purpose.","","Depressing.","","https://www.amazon.com/gp/profile/amzn1.account.AHK4IU3TXCDEFMCMYSRY7UOPUUEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=65&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R2XGPXYKECLJRX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","MJ Cooper. Honest reviews.","","Verified Purchase","","","","5.0","July 23, 2021","United States","Really good movie. My eyes hurt seeing her naked. EWE! But movie good.","","Good movie. Cl","","https://www.amazon.com/gp/profile/amzn1.account.AEIBCCMIGRTYJDQF6XMM6QVOJAZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=32&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/RN7OA7NLBUB5D/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","Paul S. Gooding","","","","","","5.0","May 09, 2021","United States","A masterpiece of movie making and a true to life story about a forgotten piece of America. I know the people and places and so I can say with certainty, it doesn't get any more real than this.","","A true work of art.","1","https://www.amazon.com/gp/profile/amzn1.account.AEYJQ2E6CYITDKHFS7Z7NMQ4NPAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=74&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R3DPDD2R4HNLNV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","KGBeast","TOP 1000 REVIEWER","Verified Purchase","","","","3.0","February 27, 2022","Germany","Ich hatte Bruders Buch zu den Arbeitsnomaden ib den USA im 21. Jahrhundert mit einer Mischung aus Entsetzen und Melancholie gelesen. Ähnliche Phänomene in der Großen Depression, so wie eine einleitende Beschreibung in einer Margaret Atwood-Dystopie hatten mit den US-Arbeitsnomaden bereits vorher konfrontiert. Anders als der textliche Impulsgeber, erzählt der Film die Geschichte EINER Nomadin - Fern - die unter anderem bei Amazon, in einem Campingplatz in einem Nationalpark und bei der Zuckerrübenernte arbeitet. Und hier wäre schon eine erste Kritik anzubringen, denn im Vergleich zu Vorlage werden die Arbeitsbedingungen vergleichsweise harmlos dargestellt Überhaupt wurde auf eine klare Darstellung der reale Zahlen (2020 3.000.000 Arbeitsnomade und Autobewohner in den USA), der systemischen Hintergründe und der Tribalismus innerhalb der Vandweller-Gemeinde u.a. weitgehend verzichten, so dass diese ohne Kenntnis von Bruders Buch nicht wirklich deutlich werden. Filmerisch ist der Film ein wenig im Bereich des leicht romantisierten Sozialfilm der 70er und frühen 80er aus Frankreich einordbar - und damit auch ähnlich melancholisch stimmend, was die oft von Einaudi stammende Filmmusik noch verstärkt. Chloé Zhao wollte KEINEN politischen Film machen, was bei der gegebenen Thematik ein wenig seltsam erscheint. Denn es gibt soviele Aspekte des Amerikanischen Traums und des Manifest Destiny, die hier auf- und angegriffen, dass ein Film zumindest im Zeigen von Umständen nicht wirklich unpolitisch sein kann. Passender filmischer Zusatz zu dem gleichnamigen Sachbuch.","","Romantisierung eines herben Sachbuchs - sehr entschärft","1","","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=84&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","Pete","","Verified Purchase","","","","3.0","May 01, 2021","United States 🇺🇸","There are a lot of people that live this way and it is sad, but it is an interesting life for many. They help each other. It is different than many of us are aware of.","","Different from the book, kind of depressing.","1","https://www.amazon.com/gp/profile/amzn1.account.AGPZW3UVBJU4IBRMH6PT3TCMAW6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=28&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R1VDRLGUN9YTUU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","Kindle Customer","","Verified Purchase","","","","5.0","July 25, 2021","United States","This is so timely. Surprised main stream media embraced this story. Frances McDormand hit this out of the park!","","One nomads story.","","https://www.amazon.com/gp/profile/amzn1.account.AFF4Y7O373APXNSK7AZQWHAIAGPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=32&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R1FHGYL9JZOP6P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","J. L. Whiting","","Verified Purchase","","","","5.0","February 22, 2022","United States","A very well done story. Sad, inspiring, LIFE as you make it ! Keep moving !","","WOW !","","https://www.amazon.com/gp/profile/amzn1.account.AFRLJH6CQS4BIFDGXIIKUTGPSF2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=12&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R2N0EQR0X2X5MK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","New Yorker","","Verified Purchase","","","","2.0","May 01, 2021","United States 🇺🇸","No Grapes of Wrath, that's for sure. No context--the politics and trade deals that have eviscerated working America; the under-funded social safety net--that forces the Ferns of America on the road. True to our Neo-Liberal era, her plight is presented as strictly a personal choice. Two stars for McDormand's performance, but that's it.","","A misleading portrait of difficult times...","10","https://www.amazon.com/gp/profile/amzn1.account.AFGRVTAD3OKNA6NUOJRJWM7LSCEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=45&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R16XL6DWXBVGYD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","oliveista","","Verified Purchase","","","","5.0","May 06, 2021","United States","What a great story, human interest, human experience, noncomformist, the American subculture we don't hear about.","","GREAT MOVIE","1","https://www.amazon.com/gp/profile/amzn1.account.AGF4JK5HQE4RDOYKXV2SRPTU5RJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=38&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R1KYADL9LYGSIR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","Phyllis","","Verified Purchase","","","","1.0","May 18, 2021","United States","I don’t know why this got so many awards. It moved very slowly. I didn’t finish watching it.","","Boring","","https://www.amazon.com/gp/profile/amzn1.account.AFYNEYD44XUXBO6SMW2QBCC4YEHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=63&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R18FM9TIND1O14/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
