asin,product_title,average_rating,total_reviews,review_author,author_badge,badge,reviewed_product_attribute,reviewed_variant_asin,variant_review_url,review_rating,review_date,reviewed_country,review_text,review_comment_count,review_header,no_of_people_reacted_helpful,author_profile_url,url,brand,review_url,input
B09XC5SKR2,The Batman,4.5,558,F. C. Schaefer,,,,,,5.0,"April 18, 2022",United States,"Well, the Snyderverse never really took off, and that’s a shame, so it is back to square one, and that means we get a whole new incarnation of DC’s most fascinating top tier super hero, Batman. This new version is directed by Matt Reeves, who directed CLOVERFIELD, a film of which I am a big fan, and is simply titled THE BATMAN. This time the Caped Crusader is going solo as there is not a mention of Superman, Wonder Woman, The JLA, or any other hero of the DC universe. Reeves’ film is a stripped down, grim and gritty saga set in Gotham City very early in the career of millionaire Bruce Wayne turned vigilante. It’s dark, literally, as most scenes take place at night, and black it the primary color. The skies always appear to be cloudy, the better for the bat signal to appear, and rain is falling half the time. This is another film that can be considered a literal descendant from Martin Scorsese’s TAXI DRIVER, not to mention Ridley Scott’s BLADE RUNNER. I thought other primary influences are David Fincher’s SEVEN, and James Wan’s SAW. There’s also a noticeable lack of humor in the script, which portrays Gotham as an urban hellhole, where street thugs prey almost at will upon citizens while organized crime gets rich off dealing drugs with the help of a police force mostly on the take. Some will find all this darkness, literal and otherwise, to be pretentious, but I think it succeeds by building a world where a masked vigilante is the only salvation. Where I also think THE BATMAN succeeds amazingly well is when it leans into the Caped Crusader as “the world’s greatest detective.” The basic plot of the film concerns the pursuit of The Riddler—the film’s chief Big Bad—a serial killer targeting the mayor, the chief of police, the district attorney, and other authority figures in Gotham while leaving riddles at each crime scene for Batmen. These riddles are clues to not only the motive behind The Riddler’s reign of terror, but to the larger corruption in Gotham, a big picture that comes to include the Wayne family. Along the way, Batman encounters Selena Kyle, a hostess at an underworld controlled night club who moonlights as the burglar known at Catwoman; club operator Oswald Cobblepot, the gimp also known as The Penguin; Carmine Falcone, the crime boss everyone works for in Gotham. Helping Batman is detective Jim Gordon, his only ally on a wary and suspicious police force; this is first Batman film to show a fractious relationship between Gotham’s champion vigilante and law enforcement, and it adds to the film enormously. Lurking behind them all is a masked murderer who shows no mercy. There are a couple of well staged set piece action scenes. The best is a terrifically staged car chase between the Batmobile and a fleeing Penguin through oncoming traffic, and an encounter in a pitch dark hallway between Batman and some mobsters where the only illumination comes from the flash of automatic weapons firing. How is Robert Pattinson in the title role? He’s moody and broody enough to make a good and imposing Batman, which is necessary to make the film work, but his Bruce Wayne (who doesn’t get much screen time) needs way more fleshing out. Pattinson never smiles, which suits the film’s mood, but he does have real chemistry with Zoe Kravitz’s Catwoman, whose strong presence is a good balance with the Caped Crusader. Paul Dano’s Riddler doesn’t show his face until late in the film, but he makes a quit convincing psycho. Jeffrey Wright is a commanding Jim Gordon, while John Turturro is appropriately slimy as Falcone. My favorite is an unrecognizable Colin Ferrall as The Penguin, a member of the rogue’s gallery we haven’t seen onscreen since Danny DeVito’s grotesque in Tim Burton’s BATMAN RETURNS, and of the two, I much prefer Ferrall’s snarling bottom feeding criminal. Andy Serkis is quite capable as Alfred. And that is the Carver twins as the muscles who man the door at Cobblepot’s club. In a good film, the musical score is a character in its own right, and that can truly be said about Michael Giacchino’s work on THE BATMAN, especially in the way he works in Nirvana’s “Something in the Way.” At three hours, THE BATMAN is a sit. I think a good twenty minutes could easily have been cut from it. As in all comic book films, there is some exposition heavy dialogue that can be clunky. And I can easily see where this film is not every Batman fan’s cup of tea; it has way much more in common with Todd Phillips’ THE JOKER than anything made by Burton or Joel Schumacher, not to mention the comic books written by Bob Kane and Bill Finger. Batman has been around a long time now, and when it comes to adaptations, I think we’ve gotten the hero to fit the times, starting with Adam West on the old ‘60s TV show, a series steeped in Boomer irreverence, to the Super Friends of long ago Saturday mornings, to the films of Burton, Schumacher, Christopher Nolan, and Zach Snyder, which in some way reflected the pop culture and the social tensions of past decades. Now Matt Reeves gives us a Batman for the 2020s. I like the way he leans into the theme of a city where the citizens have been betrayed and exploited by the elites and those in authority, and now the monsters they’ve created are coming for them. I’ll concede that it’s not an original approach, but it is a strong one with many storytelling possibilities. And where does this incarnation of Batman go next? Well, I was most intrigued by a brief appearance by Barry Keoghan, credited only as “unseen Arkham prisoner,” who tells The Riddler that people love a comeback story, and who has a very distinctive laugh.",,A Batman for the '20s.,1,https://www.amazon.com/gp/profile/amzn1.account.AEALSLZB7SYRALDIAJYZQXY6OBFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=32&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R2L41SA6YNMRGR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,Amazon Customer,,Verified Purchase,,,,5.0,"May 10, 2022",United States,Great movie definitely worth watching,,Great movie,2,https://www.amazon.com/gp/profile/amzn1.account.AHU4SYY4BN6PLIVAFFJV7HM4YT3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=22&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R4GUAEK27W8QD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,vince west,,Verified Purchase,,,,5.0,"June 17, 2022",United States,"When this was coming out I thought it was going to be horrible. Saw it and was 100% SHOCKED. Patterson makes an incredible Batman darker than any so far. There are several different things from other movies and comics but BETTER things. He is still new as the Bat, but already making a name for himself. The action is great and A LOT of it. The bad guys are cool but the Riddler is kinda strange. PAY ATTENTION so you do not miss anything. The next one should be incredible too.",,The Batman DVD,,https://www.amazon.com/gp/profile/amzn1.account.AHW25P2AKIYOYX42WIQZPUUCOORQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=9&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R4Z7ZMK25GTBG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,Wei Ho,,,,,,1.0,"May 04, 2022",United States,"Seriously? This movie plays in slow motion. I have never seen a movie where everyone moves like a sloth. Ok, it's got some cool visuals, but that's about it. It's just so sloooooow and boring. I suppose nothing can compare to Christopher Nolan's Dark Knight. Problem for me is that all the characters don't fit. Especially Alfred, which looks like some gangster with that haircut. Movie sucks.",,What a dissappointment,4,https://www.amazon.com/gp/profile/amzn1.account.AELVLXU2DXVCH4K347AQKQDJXI7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=50&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R3CG24MBY6MFVA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,Jenrb,,Verified Purchase,,,,1.0,"April 29, 2022",United States,"This was a huge disappointment it was physically hard to watch, the Constant background music was so annoying along with the echoey voices the entire time. Do not purchase or rent, wait until you can see it for free to see for yourself!",,"It seemed like a B rated out of focus, no plot - very disappointed.",34,https://www.amazon.com/gp/profile/amzn1.account.AHDQJAIS3ZTYL7TSTLOZ42WW3QHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=26&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R3DEG0UK7NLTBM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,Chuck,,Verified Purchase,,,,4.0,"June 20, 2022",United States 🇺🇸,Awesome movie. I like the idea that it’s a prequel to the Batman story.,,Awesome movie.,,https://www.amazon.com/gp/profile/amzn1.account.AG4DSRC5S37VHBT7E5KV76T2NDCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=11&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R3A4DV5IAKSM9Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,N.L.,,Verified Purchase,,,,2.0,"August 04, 2022",United States 🇺🇸,"The Batman was lackluster. I didn't want to hate the movie going into it and always go into a film with an open mind but this movie just dragged on forever. It doesn't warrant the run time and what it thinks is brilliant is merely a Frankenstein of nolen batman, specifically batman begins withe falcone story line and the joker. Joker was a great film that showed the darker underbelly of Gotham without pulling any punches and is dripping with social commentary. The batman mashes both together and makes it pg 13. The worst scene by far is when batman takes the drugs he has been fighting against to get the upper hand. He loses control and nearly kills a man, this is never brought up again. i didn't like this film and thought it was overly long and boring.",,Droll and boring,,https://www.amazon.com/gp/profile/amzn1.account.AE4NTF2EM6WC5W32ICKNXSD765TQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=20&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R3VTWUT6Y97LRE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,Craig Wall,,Verified Purchase,,,,1.0,"September 24, 2022",United States 🇺🇸,The 🕳 movie is bad,,Bad movie,,https://www.amazon.com/gp/profile/amzn1.account.AHB4WOLVS34FCKGFMD7AESOLTGTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=53&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R3TZU5X5FE2IIG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,Amazoner,,,,,,2.0,"July 06, 2022",United States,Unexpectedly bad movie.,,Didn't even make it halfway through this movie before I stopped watching.,,https://www.amazon.com/gp/profile/amzn1.account.AE7MU67MMSFFDM3KN3RIDBLHEZXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=42&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R1IV2P3Y6O5I1J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,Shelley/Jim,,Verified Purchase,,,,4.0,"June 06, 2022",United States 🇺🇸,Very good portrayal of The Batman....cool car....but fell short for me as Bruce Wayne.,,Great storyline,,https://www.amazon.com/gp/profile/amzn1.account.AHCNWMG45DV2JGCUM2CW2QIQ7ZCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=11&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/RBE0M8BAPCA0I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,Robert bourgoine,,,,,,3.0,"August 01, 2022",United States 🇺🇸,"Honestly, Robert Pattinson turned out to be a decent Bat man. I enjoyed his role. But can we talk about the characters in this one? Im just so tired of the same boring bad guys that we have done a million times. The Riddler was okay at best, but they dressed him up as ""The Green Bastard"" from trailer park boys. Made no sense. Also , the crime boss thats in all of the batman movies? Why!? They are boring and have been done. Not to mention Cat woman... another boring character overused. Bring in new Batman characters!! Its that easy! I hope they dont make a second one, not because of Pattinson, but because they teased the Joker at the end... we dont want another Joker. Plus, its all downhill after Ledger's performance. Stop trying.",,Not bad!,,https://www.amazon.com/gp/profile/amzn1.account.AG4VCEJMDOU5M47PSIOVNFLZ3X6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=31&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R3F7047OU1SMSN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,Erik 808,,Verified Purchase,,,,5.0,"June 25, 2022",United States,Enjoyed the movie overall. Quite long with 3 hour running time. Riddler was wonderful. Good story for yet another Batman movie. If you’re a fan of the superhero genre then this is worth seeing and adding to your collection. Would recommend,,Well done,,https://www.amazon.com/gp/profile/amzn1.account.AEAEEWYVZ2PYHOG3JLVGJ2BIYQYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=14&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R2YHGREB5IPDIG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,johnnypawlowski,,,,,,5.0,"May 11, 2022",United States,"No grandpa, the “woke agenda” isn’t coming to get you, you forgot your meds. Awesome movie, truly one of Batman’s greatest storylines. See it whenever you get the chance!",,Ignore the old farts review bombing it,4,https://www.amazon.com/gp/profile/amzn1.account.AGJQVOTHHRC36SERSRJH523UCHGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=36&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R2E7SI40S4NGAA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,BillW,,,,,,5.0,"July 07, 2022",United States,"Go Woke go Broke. Sounds like a great action movie. I will buy this, but after reading the reviews I'll wait until it starts showing up used so the Hollywood machine that's doing everything it can to destroy America doesn't make any money from me. Always buy Disney used. PS just watched Wonder Woman, oops a Hollywood movie about a white privileged private school tutored girl finding out about the real world the hard way.",,Propaganda ?,,https://www.amazon.com/gp/profile/amzn1.account.AGN36QPFJGPYCHDXOK4NOAYDY55A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=32&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R1WYX9V5IVAIHM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,Alan Ricardo Breyner,,Verified Purchase,,,,5.0,"July 26, 2022",Brazil,O melhor BATMAN desde a trilogia do diretor Cristhoper Nolan muito bom mesmo!,,Produto novo e original é show!,2,,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=55&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,Amazon Customer,,Verified Purchase,,,,5.0,"July 22, 2022",United States,Good movie,,Good movie,,https://www.amazon.com/gp/profile/amzn1.account.AHXYAGSEEWOXHKXA4JYEII63OR4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=15&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/RTVA7ZVU3AH9N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,Allan,,,,,,1.0,"May 01, 2022",United States,started it and didnt enjoy one second of it . total waste of time,,lame movie,6,https://www.amazon.com/gp/profile/amzn1.account.AFNGDYL42GURZ67X6C52G5GV3X2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=50&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R19PST9PIPBEHF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
